Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-11-23 20:22:22,"Upper Body",1h 50min,"Triceps Extension (Dumbbell)",3,35.0,6.0,0,0.0,,,
2020-11-23 20:22:22,"Upper Body",1h 50min,"Bicep Curl (EZ Bar)",1,10.0,10.0,0,0.0,"",,
2020-11-23 20:22:22,"Upper Body",1h 50min,"Bicep Curl (EZ Bar)",2,10.0,7.0,0,0.0,,,
2020-11-23 20:22:22,"Upper Body",1h 50min,"Bicep Curl (EZ Bar)",3,10.0,5.0,0,0.0,,,
2020-11-23 20:22:22,"Upper Body",1h 50min,"Incline Curl (Dumbbell)",1,10.0,15.0,0,0.0,"",,
2020-11-23 20:22:22,"Upper Body",1h 50min,"Incline Curl (Dumbbell)",2,10.0,15.0,0,0.0,,,
2020-11-23 20:22:22,"Upper Body",1h 50min,"Incline Curl (Dumbbell)",3,10.0,12.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Squat (Barbell)",W,0.0,15.0,0,0.0,"","",
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Squat (Barbell)",1,70.0,12.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Squat (Barbell)",2,75.0,10.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Squat (Barbell)",3,75.0,10.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Squat (Barbell)",4,80.0,8.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Romanian Deadlift (Dumbbell)",1,30.0,15.0,0,0.0,"",,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Romanian Deadlift (Dumbbell)",2,30.0,15.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Romanian Deadlift (Dumbbell)",3,30.0,15.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Lunge (Barbell)",1,50.0,10.0,0,0.0,"",,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Lunge (Barbell)",2,50.0,10.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Lunge (Barbell)",3,50.0,12.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Leg Extension (Machine)",1,50.0,15.0,0,0.0,"",,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Leg Extension (Machine)",2,50.0,15.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Leg Extension (Machine)",3,50.0,15.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Leg Extension (Machine)",D,25.0,12.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Seated Leg Curl (Machine)",1,50.0,15.0,0,0.0,"",,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Seated Leg Curl (Machine)",2,50.0,15.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Seated Leg Curl (Machine)",3,50.0,12.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Seated Leg Curl (Machine)",D,25.0,10.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Hip Adductor (Machine)",1,45.0,20.0,0,0.0,"",,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Hip Adductor (Machine)",2,45.0,20.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Hip Adductor (Machine)",3,45.0,12.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Standing Calf Raise (Smith Machine)",1,60.0,15.0,0,0.0,"",,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Standing Calf Raise (Smith Machine)",2,60.0,15.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Standing Calf Raise (Smith Machine)",3,60.0,12.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Standing Calf Raise (Smith Machine)",4,60.0,10.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Cable Crunch",1,42.5,15.0,0,0.0,"",,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Cable Crunch",2,42.5,12.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Cable Crunch",3,42.5,15.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Hanging Knee Raise",1,0,15.0,0,0.0,"",,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Hanging Knee Raise",2,0,12.0,0,0.0,,,
2020-11-24 17:07:58,"Lower Body #1",1h 33min,"Hanging Knee Raise",3,0,15.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Incline Bench Press (Dumbbell)",W,25.0,15.0,0,0.0,"","",
2020-11-26 12:56:45,"Push",1h 24min,"Incline Bench Press (Dumbbell)",1,40.0,10.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Incline Bench Press (Dumbbell)",2,40.0,9.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Incline Bench Press (Dumbbell)",3,40.0,8.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Incline Bench Press (Dumbbell)",4,40.0,6.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Bench Press (Dumbbell)",1,25.0,12.0,0,0.0,"",,
2020-11-26 12:56:45,"Push",1h 24min,"Bench Press (Dumbbell)",2,30.0,10.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Bench Press (Dumbbell)",3,35.0,8.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Bench Press (Dumbbell)",4,40.0,8.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Cable Crossover",1,15.0,12.0,0,0.0,"",,
2020-11-26 12:56:45,"Push",1h 24min,"Cable Crossover",2,15.0,10.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Cable Crossover",3,10.0,12.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Cable Crossover",4,10.0,12.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Arnold Press (Dumbbell)",1,20.0,12.0,0,0.0,"",,
2020-11-26 12:56:45,"Push",1h 24min,"Arnold Press (Dumbbell)",2,20.0,10.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Arnold Press (Dumbbell)",3,20.0,10.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,"",,
2020-11-26 12:56:45,"Push",1h 24min,"Lateral Raise (Dumbbell)",2,10.0,12.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Lateral Raise (Dumbbell)",3,10.0,12.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Triceps Pushdown (Cable - Straight Bar)",1,22.5,12.0,0,0.0,"",,
2020-11-26 12:56:45,"Push",1h 24min,"Triceps Pushdown (Cable - Straight Bar)",2,22.5,11.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Triceps Pushdown (Cable - Straight Bar)",3,22.5,10.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Face Pull (Cable)",1,12.5,15.0,0,0.0,"",,
2020-11-26 12:56:45,"Push",1h 24min,"Face Pull (Cable)",2,12.5,15.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Face Pull (Cable)",3,12.5,15.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Upright Row (Cable)",1,7.5,12.0,0,0.0,"",,
2020-11-26 12:56:45,"Push",1h 24min,"Upright Row (Cable)",2,7.5,12.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Upright Row (Cable)",3,7.5,12.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Skullcrusher (Dumbbell)",1,15.0,12.0,0,0.0,"",,
2020-11-26 12:56:45,"Push",1h 24min,"Skullcrusher (Dumbbell)",2,15.0,10.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Skullcrusher (Dumbbell)",3,15.0,10.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Bench Press - Close Grip (Barbell)",1,60.0,10.0,0,0.0,"",,
2020-11-26 12:56:45,"Push",1h 24min,"Bench Press - Close Grip (Barbell)",2,60.0,8.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Bench Press - Close Grip (Barbell)",3,60.0,8.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Underhand Tricep Pushdown",1,5.0,12.0,0,0.0,"",,
2020-11-26 12:56:45,"Push",1h 24min,"Underhand Tricep Pushdown",2,5.0,12.0,0,0.0,,,
2020-11-26 12:56:45,"Push",1h 24min,"Underhand Tricep Pushdown",3,5.0,12.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Bent Over One Arm Row (Dumbbell)",1,25.0,12.0,0,0.0,"","",
2020-11-27 14:58:23,"Pull",1h 13min,"Bent Over One Arm Row (Dumbbell)",2,35.0,12.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Bent Over One Arm Row (Dumbbell)",3,35.0,12.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Seated Row (Cable)",1,85.0,12.0,0,0.0,"",,
2020-11-27 14:58:23,"Pull",1h 13min,"Seated Row (Cable)",2,75.0,9.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Seated Row (Cable)",3,55.0,12.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Lat Pulldown (Single Arm)",1,25.0,12.0,0,0.0,"",,
2020-11-27 14:58:23,"Pull",1h 13min,"Lat Pulldown (Single Arm)",2,40.0,10.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Iso-Lateral Low Row",1,30.0,15.0,0,0.0,"",,
2020-11-27 14:58:23,"Pull",1h 13min,"Iso-Lateral Low Row",2,30.0,15.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Iso-Lateral Low Row",3,30.0,15.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Reverse Fly (Machine)",1,40.0,15.0,0,0.0,"",,
2020-11-27 14:58:23,"Pull",1h 13min,"Reverse Fly (Machine)",2,40.0,15.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Reverse Fly (Machine)",3,40.0,12.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Rope Pullover ",1,17.5,15.0,0,0.0,"",,
2020-11-27 14:58:23,"Pull",1h 13min,"Rope Pullover ",2,22.5,15.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Rope Pullover ",3,22.5,15.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Bicep Curl (Dumbbell)",1,20.0,10.0,0,0.0,"",,
2020-11-27 14:58:23,"Pull",1h 13min,"Bicep Curl (Dumbbell)",2,20.0,8.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Bicep Curl (Dumbbell)",3,20.0,6.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Hammer Curl (Cable)",1,30.0,10.0,0,0.0,"",,
2020-11-27 14:58:23,"Pull",1h 13min,"Hammer Curl (Cable)",2,30.0,8.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Hammer Curl (Cable)",3,30.0,8.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Spider Curl ",1,10.0,10.0,0,0.0,"",,
2020-11-27 14:58:23,"Pull",1h 13min,"Spider Curl ",2,10.0,12.0,0,0.0,,,
2020-11-27 14:58:23,"Pull",1h 13min,"Spider Curl ",3,10.0,12.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Deadlift (Barbell)",W,20.0,10.0,0,0.0,"","",
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Deadlift (Barbell)",1,90.0,8.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Deadlift (Barbell)",2,90.0,8.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Deadlift (Barbell)",3,90.0,8.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Deadlift (Barbell)",4,90.0,8.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Leg Press",1,240.0,20.0,0,0.0,"",,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Leg Press",2,240.0,18.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Leg Press",3,240.0,15.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Heel Elevated Goblet Squats ",1,55.0,12.0,0,0.0,"",,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Heel Elevated Goblet Squats ",2,55.0,12.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Heel Elevated Goblet Squats ",3,55.0,10.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Lying Leg Curl (Machine)",1,50.0,12.0,0,0.0,"",,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Lying Leg Curl (Machine)",2,50.0,7.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Lying Leg Curl (Machine)",3,40.0,10.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Hip Abductor (Machine)",1,90.0,15.0,0,0.0,"",,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Hip Abductor (Machine)",2,75.0,15.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Hip Abductor (Machine)",3,40.0,15.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Seated Calf Raise (Plate Loaded)",1,25.0,15.0,0,0.0,"",,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Seated Calf Raise (Plate Loaded)",2,25.0,10.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Seated Calf Raise (Plate Loaded)",3,25.0,7.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Seated Calf Raise (Plate Loaded)",4,10.0,8.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Decline Crunch",1,0.0,14.0,0,0.0,"",,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Decline Crunch",2,0.0,6.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Decline Crunch",3,0.0,8.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Russian Twist",1,0,24.0,0,0.0,"",,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Russian Twist",2,0,20.0,0,0.0,,,
2020-11-28 22:07:12,"Lower Body #2",1h 13min,"Russian Twist",3,0,24.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Bench Press (Barbell)",W,0.0,15.0,0,0.0,"","",
2020-12-01 17:39:52,"Upper Body",1h 13min,"Bench Press (Barbell)",W,20.0,10.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Bench Press (Barbell)",1,60.0,4.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Bench Press (Barbell)",2,60.0,4.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Bench Press (Barbell)",3,60.0,4.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Bench Press (Barbell)",4,60.0,4.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Bench Press (Barbell)",5,60.0,4.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Iso-Lateral Incline Press",1,60.0,10.0,0,0.0,"",,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Iso-Lateral Incline Press",2,60.0,10.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Iso-Lateral Incline Press",3,60.0,10.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Iso-Lateral Incline Press",4,60.0,8.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Chest Dip",1,0.0,7.0,0,0.0,"",,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Chest Dip",2,0.0,8.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Chest Dip (Assisted)",1,56.0,5.0,0,0.0,"",,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Chest Dip (Assisted)",2,68.75,5.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Bent Over Row (Barbell)",1,50.0,12.0,0,0.0,"",,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Bent Over Row (Barbell)",2,50.0,10.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Bent Over Row (Barbell)",3,50.0,8.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Overhead Press (Barbell)",1,0.0,10.0,0,0.0,"",,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Overhead Press (Barbell)",2,0.0,10.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Overhead Press (Barbell)",3,0.0,8.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Lat Pulldown (Cable)",1,35.0,12.0,0,0.0,"",,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Lat Pulldown (Cable)",2,27.5,12.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Bicep Curl (Barbell)",1,30.0,12.0,0,0.0,"",,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Bicep Curl (Barbell)",2,30.0,12.0,0,0.0,,,
2020-12-01 17:39:52,"Upper Body",1h 13min,"Bicep Curl (Barbell)",3,30.0,12.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Incline Bench Press (Dumbbell)",W,15.0,15.0,0,0.0,"","",
2020-12-04 14:47:11,"Push",1h 16min,"Incline Bench Press (Dumbbell)",1,40.0,10.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Incline Bench Press (Dumbbell)",2,40.0,10.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Incline Bench Press (Dumbbell)",3,40.0,10.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Incline Bench Press (Dumbbell)",4,40.0,7.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Bench Press (Dumbbell)",1,35.0,12.0,0,0.0,"12-10-8",,
2020-12-04 14:47:11,"Push",1h 16min,"Bench Press (Dumbbell)",2,40.0,7.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Bench Press (Dumbbell)",3,35.0,8.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Cable Crossover",1,12.5,15.0,0,0.0,"",,
2020-12-04 14:47:11,"Push",1h 16min,"Cable Crossover",2,7.5,15.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Cable Crossover",3,7.5,15.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Cable Crossover",4,7.5,15.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Seated Overhead Press (Dumbbell)",1,30.0,10.0,0,0.0,"",,
2020-12-04 14:47:11,"Push",1h 16min,"Seated Overhead Press (Dumbbell)",2,30.0,10.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Seated Overhead Press (Dumbbell)",3,30.0,10.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,"",,
2020-12-04 14:47:11,"Push",1h 16min,"Lateral Raise (Dumbbell)",2,10.0,10.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Lateral Raise (Dumbbell)",3,10.0,10.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Face Pull (Cable)",1,17.5,15.0,0,0.0,"",,
2020-12-04 14:47:11,"Push",1h 16min,"Face Pull (Cable)",2,17.5,15.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Face Pull (Cable)",3,17.5,15.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Upright Row (Cable)",1,20.0,12.0,0,0.0,"",,
2020-12-04 14:47:11,"Push",1h 16min,"Upright Row (Cable)",2,20.0,12.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Upright Row (Cable)",3,20.0,12.0,0,0.0,,,
2020-12-04 14:47:11,"Push",1h 16min,"Rope Push down ",1,22.5,15.0,0,0.0,"",,
